,UniqueID,IndicatorID,Name,Measure,MeasureInfo,GeoTypeName,GeoJoinID,GeoPlaceName,Year,Season,Start_Date,DataValue,Total Noise Complaints,21 Collection Truck Noise,Banging/Pounding,Engine Idling,Noise:  lawn care equipment (NCL),"Noise: Air Condition/Ventilation Equip, Commercial (NJ2)","Noise: Air Condition/Ventilation Equip, Residential (NJ1)",Noise: Construction Before/After Hours (NM1),Noise: Construction Equipment (NC1),Noise: Jack Hammering (NC2),Noise: Manufacturing Noise (NK1),Noise: Private Carting Noise (NQ1),Noise: Vehicle (NR2),Noise: air condition/ventilation equipment (NV1),Other,BoroCD,Population_19,MedHHIncome_19
2678,547620,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,108,Upper East Side (CD8),2017,Summer,06/01/2017,10.42,2276,13.0,448.0,160.0,25.0,,,996.0,293.0,114.0,1.0,55.0,,141.0,30.0,108.0,214957,137679.0
2679,550012,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,108,Upper East Side (CD8),2017,Summer,06/01/2017,22.04,2276,13.0,448.0,160.0,25.0,,,996.0,293.0,114.0,1.0,55.0,,141.0,30.0,108.0,214957,137679.0
2680,549411,386,Ozone (O3),Mean,ppb,CD,108,Upper East Side (CD8),2017,Summer,06/01/2017,25.17,2276,13.0,448.0,160.0,25.0,,,996.0,293.0,114.0,1.0,55.0,,141.0,30.0,108.0,214957,137679.0
2681,410988,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,108,Upper East Side (CD8),2016,Summer,05/31/2016,9.68,1995,5.0,378.0,106.0,9.0,,,1028.0,194.0,99.0,,25.0,,125.0,26.0,108.0,214957,137679.0
2682,412680,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,108,Upper East Side (CD8),2016,Summer,05/31/2016,20.89,1995,5.0,378.0,106.0,9.0,,,1028.0,194.0,99.0,,25.0,,125.0,26.0,108.0,214957,137679.0
2683,412078,386,Ozone (O3),Mean,ppb,CD,108,Upper East Side (CD8),2016,Summer,05/31/2016,30.12,1995,5.0,378.0,106.0,9.0,,,1028.0,194.0,99.0,,25.0,,125.0,26.0,108.0,214957,137679.0
2684,547622,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,108,Upper East Side (CD8),2017,Winter,12/01/2016,9.15,2148,34.0,605.0,204.0,12.0,,,688.0,295.0,85.0,4.0,56.0,,160.0,5.0,108.0,214957,137679.0
2685,550014,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,108,Upper East Side (CD8),2017,Winter,12/01/2016,30.3,2148,34.0,605.0,204.0,12.0,,,688.0,295.0,85.0,4.0,56.0,,160.0,5.0,108.0,214957,137679.0
2686,168578,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,108,Upper East Side (CD8),2012,Winter,12/01/2011,11.31,1333,5.0,244.0,118.0,1.0,25.0,20.0,262.0,357.0,146.0,,37.0,1.0,108.0,9.0,108.0,214957,137679.0
2687,165923,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,108,Upper East Side (CD8),2012,Winter,12/01/2011,30.63,1333,5.0,244.0,118.0,1.0,25.0,20.0,262.0,357.0,146.0,,37.0,1.0,108.0,9.0,108.0,214957,137679.0
2688,165038,383,Sulfur Dioxide (SO2),Mean,ppb,CD,108,Upper East Side (CD8),2012,Winter,12/01/2011,6.28,1333,5.0,244.0,118.0,1.0,25.0,20.0,262.0,357.0,146.0,,37.0,1.0,108.0,9.0,108.0,214957,137679.0
2689,168637,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,108,Upper East Side (CD8),2013,Winter,12/01/2012,13.12,1240,2.0,304.0,64.0,2.0,,,478.0,120.0,88.0,,26.0,,152.0,4.0,108.0,214957,137679.0
2690,165982,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,108,Upper East Side (CD8),2013,Winter,12/01/2012,31.91,1240,2.0,304.0,64.0,2.0,,,478.0,120.0,88.0,,26.0,,152.0,4.0,108.0,214957,137679.0
2691,165097,383,Sulfur Dioxide (SO2),Mean,ppb,CD,108,Upper East Side (CD8),2013,Winter,12/01/2012,4.13,1240,2.0,304.0,64.0,2.0,,,478.0,120.0,88.0,,26.0,,152.0,4.0,108.0,214957,137679.0
2692,169522,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,108,Upper East Side (CD8),2013,Summer,06/01/2013,12.21,1407,3.0,263.0,53.0,6.0,,,643.0,148.0,106.0,2.0,18.0,,147.0,18.0,108.0,214957,137679.0
2693,166867,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,108,Upper East Side (CD8),2013,Summer,06/01/2013,25.3,1407,3.0,263.0,53.0,6.0,,,643.0,148.0,106.0,2.0,18.0,,147.0,18.0,108.0,214957,137679.0
2694,216324,386,Ozone (O3),Mean,ppb,CD,108,Upper East Side (CD8),2013,Summer,06/01/2013,26.24,1407,3.0,263.0,53.0,6.0,,,643.0,148.0,106.0,2.0,18.0,,147.0,18.0,108.0,214957,137679.0
2695,547619,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,107,Upper West Side (CD7),2017,Winter,12/01/2016,8.58,2563,7.0,899.0,115.0,8.0,,,674.0,303.0,95.0,2.0,67.0,,370.0,23.0,107.0,211565,128722.0
2696,550011,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,107,Upper West Side (CD7),2017,Winter,12/01/2016,28.62,2563,7.0,899.0,115.0,8.0,,,674.0,303.0,95.0,2.0,67.0,,370.0,23.0,107.0,211565,128722.0
2697,605913,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,107,Upper West Side (CD7),2018,Summer,06/01/2018,9.48,2460,3.0,805.0,107.0,15.0,,,869.0,294.0,96.0,7.0,44.0,,171.0,49.0,107.0,211565,128722.0
2698,602952,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,107,Upper West Side (CD7),2018,Summer,06/01/2018,18.41,2460,3.0,805.0,107.0,15.0,,,869.0,294.0,96.0,7.0,44.0,,171.0,49.0,107.0,211565,128722.0
2699,605313,386,Ozone (O3),Mean,ppb,CD,107,Upper West Side (CD7),2018,Summer,06/01/2018,27.19,2460,3.0,805.0,107.0,15.0,,,869.0,294.0,96.0,7.0,44.0,,171.0,49.0,107.0,211565,128722.0
2700,169345,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,108,Upper East Side (CD8),2010,Summer,06/01/2010,13.68,1337,9.0,211.0,66.0,,103.0,81.0,357.0,215.0,270.0,2.0,20.0,3.0,,,108.0,214957,137679.0
2701,166690,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,108,Upper East Side (CD8),2010,Summer,06/01/2010,29.14,1337,9.0,211.0,66.0,,103.0,81.0,357.0,215.0,270.0,2.0,20.0,3.0,,,108.0,214957,137679.0
2702,216321,386,Ozone (O3),Mean,ppb,CD,108,Upper East Side (CD8),2010,Summer,06/01/2010,28.14,1337,9.0,211.0,66.0,,103.0,81.0,357.0,215.0,270.0,2.0,20.0,3.0,,,108.0,214957,137679.0
2703,169463,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,108,Upper East Side (CD8),2012,Summer,06/01/2012,12.17,1102,2.0,225.0,72.0,6.0,,2.0,265.0,192.0,95.0,4.0,74.0,,154.0,11.0,108.0,214957,137679.0
2704,166808,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,108,Upper East Side (CD8),2012,Summer,06/01/2012,26.96,1102,2.0,225.0,72.0,6.0,,2.0,265.0,192.0,95.0,4.0,74.0,,154.0,11.0,108.0,214957,137679.0
2705,216323,386,Ozone (O3),Mean,ppb,CD,108,Upper East Side (CD8),2012,Summer,06/01/2012,29.16,1102,2.0,225.0,72.0,6.0,,2.0,265.0,192.0,95.0,4.0,74.0,,154.0,11.0,108.0,214957,137679.0
2706,334206,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,108,Upper East Side (CD8),2015,Winter,12/01/2014,11.07,2634,4.0,661.0,97.0,4.0,,,1224.0,302.0,140.0,,27.0,,167.0,8.0,108.0,214957,137679.0
2707,336744,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,108,Upper East Side (CD8),2015,Winter,12/01/2014,29.3,2634,4.0,661.0,97.0,4.0,,,1224.0,302.0,140.0,,27.0,,167.0,8.0,108.0,214957,137679.0
2708,337833,383,Sulfur Dioxide (SO2),Mean,ppb,CD,108,Upper East Side (CD8),2015,Winter,12/01/2014,1.48,2634,4.0,661.0,97.0,4.0,,,1224.0,302.0,140.0,,27.0,,167.0,8.0,108.0,214957,137679.0
2709,213760,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,107,Upper West Side (CD7),2014,Winter,12/01/2013,13.77,1960,6.0,707.0,90.0,6.0,,,602.0,208.0,39.0,1.0,19.0,,191.0,91.0,107.0,211565,128722.0
2710,213229,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,107,Upper West Side (CD7),2014,Winter,12/01/2013,31.0,1960,6.0,707.0,90.0,6.0,,,602.0,208.0,39.0,1.0,19.0,,191.0,91.0,107.0,211565,128722.0
2711,213052,383,Sulfur Dioxide (SO2),Mean,ppb,CD,107,Upper West Side (CD7),2014,Winter,12/01/2013,3.55,1960,6.0,707.0,90.0,6.0,,,602.0,208.0,39.0,1.0,19.0,,191.0,91.0,107.0,211565,128722.0
2712,213937,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,107,Upper West Side (CD7),2014,Summer,06/01/2014,9.79,1987,9.0,572.0,108.0,4.0,,,660.0,187.0,67.0,1.0,35.0,,230.0,114.0,107.0,211565,128722.0
2713,213406,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,107,Upper West Side (CD7),2014,Summer,06/01/2014,20.86,1987,9.0,572.0,108.0,4.0,,,660.0,187.0,67.0,1.0,35.0,,230.0,114.0,107.0,211565,128722.0
2714,216319,386,Ozone (O3),Mean,ppb,CD,107,Upper West Side (CD7),2014,Summer,06/01/2014,27.4,1987,9.0,572.0,108.0,4.0,,,660.0,187.0,67.0,1.0,35.0,,230.0,114.0,107.0,211565,128722.0
2715,334202,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,107,Upper West Side (CD7),2015,Summer,06/01/2015,10.39,1943,8.0,487.0,156.0,15.0,,,642.0,248.0,84.0,,31.0,,146.0,126.0,107.0,211565,128722.0
2716,336740,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,107,Upper West Side (CD7),2015,Summer,06/01/2015,19.77,1943,8.0,487.0,156.0,15.0,,,642.0,248.0,84.0,,31.0,,146.0,126.0,107.0,211565,128722.0
2717,338255,386,Ozone (O3),Mean,ppb,CD,107,Upper West Side (CD7),2015,Summer,06/01/2015,28.13,1943,8.0,487.0,156.0,15.0,,,642.0,248.0,84.0,,31.0,,146.0,126.0,107.0,211565,128722.0
2718,410985,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,107,Upper West Side (CD7),2016,Summer,05/31/2016,9.12,1870,7.0,445.0,107.0,10.0,,,713.0,210.0,113.0,,32.0,,161.0,72.0,107.0,211565,128722.0
2719,412677,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,107,Upper West Side (CD7),2016,Summer,05/31/2016,19.1,1870,7.0,445.0,107.0,10.0,,,713.0,210.0,113.0,,32.0,,161.0,72.0,107.0,211565,128722.0
2720,412077,386,Ozone (O3),Mean,ppb,CD,107,Upper West Side (CD7),2016,Summer,05/31/2016,30.55,1870,7.0,445.0,107.0,10.0,,,713.0,210.0,113.0,,32.0,,161.0,72.0,107.0,211565,128722.0
2721,168577,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,107,Upper West Side (CD7),2012,Winter,12/01/2011,10.8,1252,11.0,404.0,59.0,5.0,17.0,16.0,172.0,256.0,93.0,,34.0,1.0,167.0,17.0,107.0,211565,128722.0
2722,165922,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,107,Upper West Side (CD7),2012,Winter,12/01/2011,28.89,1252,11.0,404.0,59.0,5.0,17.0,16.0,172.0,256.0,93.0,,34.0,1.0,167.0,17.0,107.0,211565,128722.0
2723,165037,383,Sulfur Dioxide (SO2),Mean,ppb,CD,107,Upper West Side (CD7),2012,Winter,12/01/2011,5.99,1252,11.0,404.0,59.0,5.0,17.0,16.0,172.0,256.0,93.0,,34.0,1.0,167.0,17.0,107.0,211565,128722.0
2724,168636,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,107,Upper West Side (CD7),2013,Winter,12/01/2012,12.58,1516,5.0,669.0,65.0,3.0,,1.0,312.0,149.0,75.0,2.0,32.0,,166.0,37.0,107.0,211565,128722.0
2725,165981,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,107,Upper West Side (CD7),2013,Winter,12/01/2012,30.62,1516,5.0,669.0,65.0,3.0,,1.0,312.0,149.0,75.0,2.0,32.0,,166.0,37.0,107.0,211565,128722.0
2726,165096,383,Sulfur Dioxide (SO2),Mean,ppb,CD,107,Upper West Side (CD7),2013,Winter,12/01/2012,3.95,1516,5.0,669.0,65.0,3.0,,1.0,312.0,149.0,75.0,2.0,32.0,,166.0,37.0,107.0,211565,128722.0
2727,168459,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,107,Upper West Side (CD7),2010,Winter,12/01/2009,11.2,1094,4.0,446.0,63.0,,111.0,84.0,140.0,138.0,77.0,2.0,26.0,3.0,,,107.0,211565,128722.0
2728,165804,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,107,Upper West Side (CD7),2010,Winter,12/01/2009,30.21,1094,4.0,446.0,63.0,,111.0,84.0,140.0,138.0,77.0,2.0,26.0,3.0,,,107.0,211565,128722.0
2729,164919,383,Sulfur Dioxide (SO2),Mean,ppb,CD,107,Upper West Side (CD7),2010,Winter,12/01/2009,7.57,1094,4.0,446.0,63.0,,111.0,84.0,140.0,138.0,77.0,2.0,26.0,3.0,,,107.0,211565,128722.0
2730,169344,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,107,Upper West Side (CD7),2010,Summer,06/01/2010,13.02,1366,4.0,384.0,164.0,,100.0,86.0,268.0,197.0,138.0,3.0,22.0,,,,107.0,211565,128722.0
2731,166689,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,107,Upper West Side (CD7),2010,Summer,06/01/2010,26.69,1366,4.0,384.0,164.0,,100.0,86.0,268.0,197.0,138.0,3.0,22.0,,,,107.0,211565,128722.0
2732,216315,386,Ozone (O3),Mean,ppb,CD,107,Upper West Side (CD7),2010,Summer,06/01/2010,28.7,1366,4.0,384.0,164.0,,100.0,86.0,268.0,197.0,138.0,3.0,22.0,,,,107.0,211565,128722.0
2733,169462,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,107,Upper West Side (CD7),2012,Summer,06/01/2012,11.44,1335,3.0,403.0,67.0,8.0,,,282.0,231.0,98.0,7.0,21.0,,200.0,15.0,107.0,211565,128722.0
2734,166807,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,107,Upper West Side (CD7),2012,Summer,06/01/2012,23.57,1335,3.0,403.0,67.0,8.0,,,282.0,231.0,98.0,7.0,21.0,,200.0,15.0,107.0,211565,128722.0
2735,216317,386,Ozone (O3),Mean,ppb,CD,107,Upper West Side (CD7),2012,Summer,06/01/2012,30.16,1335,3.0,403.0,67.0,8.0,,,282.0,231.0,98.0,7.0,21.0,,200.0,15.0,107.0,211565,128722.0
2736,169521,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,107,Upper West Side (CD7),2013,Summer,06/01/2013,11.38,1795,7.0,512.0,88.0,3.0,,,683.0,161.0,92.0,4.0,15.0,,160.0,70.0,107.0,211565,128722.0
2737,166866,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,107,Upper West Side (CD7),2013,Summer,06/01/2013,22.71,1795,7.0,512.0,88.0,3.0,,,683.0,161.0,92.0,4.0,15.0,,160.0,70.0,107.0,211565,128722.0
2738,216318,386,Ozone (O3),Mean,ppb,CD,107,Upper West Side (CD7),2013,Summer,06/01/2013,26.92,1795,7.0,512.0,88.0,3.0,,,683.0,161.0,92.0,4.0,15.0,,160.0,70.0,107.0,211565,128722.0
2739,410984,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,107,Upper West Side (CD7),2016,Winter,12/01/2015,8.85,2257,8.0,671.0,133.0,2.0,,,702.0,235.0,95.0,,69.0,,185.0,157.0,107.0,211565,128722.0
2740,412676,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,107,Upper West Side (CD7),2016,Winter,12/01/2015,26.43,2257,8.0,671.0,133.0,2.0,,,702.0,235.0,95.0,,69.0,,185.0,157.0,107.0,211565,128722.0
2741,405309,383,Sulfur Dioxide (SO2),Mean,ppb,CD,107,Upper West Side (CD7),2016,Winter,12/01/2015,0.44,2257,8.0,671.0,133.0,2.0,,,702.0,235.0,95.0,,69.0,,185.0,157.0,107.0,211565,128722.0
2742,605914,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,107,Upper West Side (CD7),2018,Winter,12/01/2017,9.22,2608,4.0,883.0,143.0,6.0,,,722.0,342.0,149.0,4.0,58.0,,273.0,24.0,107.0,211565,128722.0
2743,602953,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,107,Upper West Side (CD7),2018,Winter,12/01/2017,27.27,2608,4.0,883.0,143.0,6.0,,,722.0,342.0,149.0,4.0,58.0,,273.0,24.0,107.0,211565,128722.0
2744,168518,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,107,Upper West Side (CD7),2011,Winter,12/01/2010,14.34,1128,9.0,457.0,131.0,,77.0,58.0,118.0,163.0,79.0,2.0,7.0,5.0,,22.0,107.0,211565,128722.0
2745,165863,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,107,Upper West Side (CD7),2011,Winter,12/01/2010,33.62,1128,9.0,457.0,131.0,,77.0,58.0,118.0,163.0,79.0,2.0,7.0,5.0,,22.0,107.0,211565,128722.0
2746,164978,383,Sulfur Dioxide (SO2),Mean,ppb,CD,107,Upper West Side (CD7),2011,Winter,12/01/2010,9.42,1128,9.0,457.0,131.0,,77.0,58.0,118.0,163.0,79.0,2.0,7.0,5.0,,22.0,107.0,211565,128722.0
2747,169403,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,107,Upper West Side (CD7),2011,Summer,06/01/2011,12.46,1487,4.0,391.0,111.0,,85.0,67.0,318.0,235.0,200.0,,14.0,4.0,,58.0,107.0,211565,128722.0
2748,166748,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,107,Upper West Side (CD7),2011,Summer,06/01/2011,25.77,1487,4.0,391.0,111.0,,85.0,67.0,318.0,235.0,200.0,,14.0,4.0,,58.0,107.0,211565,128722.0
2749,216316,386,Ozone (O3),Mean,ppb,CD,107,Upper West Side (CD7),2011,Summer,06/01/2011,27.9,1487,4.0,391.0,111.0,,85.0,67.0,318.0,235.0,200.0,,14.0,4.0,,58.0,107.0,211565,128722.0
2750,334203,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,107,Upper West Side (CD7),2015,Winter,12/01/2014,10.56,1856,17.0,607.0,136.0,8.0,,,530.0,209.0,61.0,1.0,24.0,,168.0,95.0,107.0,211565,128722.0
2751,336741,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,107,Upper West Side (CD7),2015,Winter,12/01/2014,27.42,1856,17.0,607.0,136.0,8.0,,,530.0,209.0,61.0,1.0,24.0,,168.0,95.0,107.0,211565,128722.0
2752,337832,383,Sulfur Dioxide (SO2),Mean,ppb,CD,107,Upper West Side (CD7),2015,Winter,12/01/2014,1.42,1856,17.0,607.0,136.0,8.0,,,530.0,209.0,61.0,1.0,24.0,,168.0,95.0,107.0,211565,128722.0
2753,547617,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,107,Upper West Side (CD7),2017,Summer,06/01/2017,10.12,2496,4.0,715.0,136.0,23.0,,,789.0,346.0,126.0,3.0,49.0,,254.0,51.0,107.0,211565,128722.0
2754,550009,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,107,Upper West Side (CD7),2017,Summer,06/01/2017,19.97,2496,4.0,715.0,136.0,23.0,,,789.0,346.0,126.0,3.0,49.0,,254.0,51.0,107.0,211565,128722.0
2755,549410,386,Ozone (O3),Mean,ppb,CD,107,Upper West Side (CD7),2017,Summer,06/01/2017,25.57,2496,4.0,715.0,136.0,23.0,,,789.0,346.0,126.0,3.0,49.0,,254.0,51.0,107.0,211565,128722.0
2756,605910,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,106,Stuyvesant Town and Turtle Bay (CD6),2018,Summer,06/01/2018,10.77,1997,4.0,305.0,93.0,5.0,,,962.0,238.0,157.0,3.0,58.0,,134.0,38.0,106.0,141247,130938.0
2757,602949,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),2018,Summer,06/01/2018,23.83,1997,4.0,305.0,93.0,5.0,,,962.0,238.0,157.0,3.0,58.0,,134.0,38.0,106.0,141247,130938.0
2758,605312,386,Ozone (O3),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),2018,Summer,06/01/2018,24.92,1997,4.0,305.0,93.0,5.0,,,962.0,238.0,157.0,3.0,58.0,,134.0,38.0,106.0,141247,130938.0
2759,168635,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,106,Stuyvesant Town and Turtle Bay (CD6),2013,Winter,12/01/2012,14.02,1094,6.0,178.0,51.0,2.0,,,387.0,124.0,114.0,3.0,65.0,,161.0,3.0,106.0,141247,130938.0
2760,165980,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),2013,Winter,12/01/2012,35.39,1094,6.0,178.0,51.0,2.0,,,387.0,124.0,114.0,3.0,65.0,,161.0,3.0,106.0,141247,130938.0
2761,165095,383,Sulfur Dioxide (SO2),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),2013,Winter,12/01/2012,2.82,1094,6.0,178.0,51.0,2.0,,,387.0,124.0,114.0,3.0,65.0,,161.0,3.0,106.0,141247,130938.0
2762,169402,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,106,Stuyvesant Town and Turtle Bay (CD6),2011,Summer,06/01/2011,14.13,1100,7.0,99.0,69.0,,79.0,91.0,295.0,157.0,230.0,1.0,47.0,3.0,,22.0,106.0,141247,130938.0
2763,166747,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),2011,Summer,06/01/2011,34.67,1100,7.0,99.0,69.0,,79.0,91.0,295.0,157.0,230.0,1.0,47.0,3.0,,22.0,106.0,141247,130938.0
2764,216310,386,Ozone (O3),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),2011,Summer,06/01/2011,23.99,1100,7.0,99.0,69.0,,79.0,91.0,295.0,157.0,230.0,1.0,47.0,3.0,,22.0,106.0,141247,130938.0
2765,410981,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,106,Stuyvesant Town and Turtle Bay (CD6),2016,Winter,12/01/2015,10.55,2363,5.0,517.0,46.0,8.0,,,1167.0,281.0,164.0,2.0,55.0,,105.0,13.0,106.0,141247,130938.0
2766,412673,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),2016,Winter,12/01/2015,31.05,2363,5.0,517.0,46.0,8.0,,,1167.0,281.0,164.0,2.0,55.0,,105.0,13.0,106.0,141247,130938.0
2767,405308,383,Sulfur Dioxide (SO2),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),2016,Winter,12/01/2015,0.38,2363,5.0,517.0,46.0,8.0,,,1167.0,281.0,164.0,2.0,55.0,,105.0,13.0,106.0,141247,130938.0
2768,410982,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,106,Stuyvesant Town and Turtle Bay (CD6),2016,Summer,05/31/2016,10.61,1890,1.0,385.0,57.0,11.0,,,950.0,228.0,120.0,3.0,26.0,,93.0,16.0,106.0,141247,130938.0
2769,412674,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),2016,Summer,05/31/2016,24.88,1890,1.0,385.0,57.0,11.0,,,950.0,228.0,120.0,3.0,26.0,,93.0,16.0,106.0,141247,130938.0
2770,412076,386,Ozone (O3),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),2016,Summer,05/31/2016,28.23,1890,1.0,385.0,57.0,11.0,,,950.0,228.0,120.0,3.0,26.0,,93.0,16.0,106.0,141247,130938.0
2771,547614,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,106,Stuyvesant Town and Turtle Bay (CD6),2017,Summer,06/01/2017,11.13,1986,2.0,490.0,92.0,8.0,,,862.0,258.0,126.0,1.0,27.0,,104.0,16.0,106.0,141247,130938.0
2772,550006,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),2017,Summer,06/01/2017,26.18,1986,2.0,490.0,92.0,8.0,,,862.0,258.0,126.0,1.0,27.0,,104.0,16.0,106.0,141247,130938.0
2773,549409,386,Ozone (O3),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),2017,Summer,06/01/2017,23.14,1986,2.0,490.0,92.0,8.0,,,862.0,258.0,126.0,1.0,27.0,,104.0,16.0,106.0,141247,130938.0
2774,168517,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,106,Stuyvesant Town and Turtle Bay (CD6),2011,Winter,12/01/2010,15.48,989,3.0,103.0,60.0,,64.0,47.0,301.0,164.0,173.0,6.0,54.0,2.0,,12.0,106.0,141247,130938.0
2775,165862,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),2011,Winter,12/01/2010,40.07,989,3.0,103.0,60.0,,64.0,47.0,301.0,164.0,173.0,6.0,54.0,2.0,,12.0,106.0,141247,130938.0
2776,164977,383,Sulfur Dioxide (SO2),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),2011,Winter,12/01/2010,7.87,989,3.0,103.0,60.0,,64.0,47.0,301.0,164.0,173.0,6.0,54.0,2.0,,12.0,106.0,141247,130938.0
2777,169343,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,106,Stuyvesant Town and Turtle Bay (CD6),2010,Summer,06/01/2010,14.68,836,,77.0,52.0,,67.0,62.0,258.0,90.0,201.0,,29.0,,,,106.0,141247,130938.0
2778,166688,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),2010,Summer,06/01/2010,34.62,836,,77.0,52.0,,67.0,62.0,258.0,90.0,201.0,,29.0,,,,106.0,141247,130938.0
2779,216309,386,Ozone (O3),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),2010,Summer,06/01/2010,25.27,836,,77.0,52.0,,67.0,62.0,258.0,90.0,201.0,,29.0,,,,106.0,141247,130938.0
2780,168458,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,106,Stuyvesant Town and Turtle Bay (CD6),2010,Winter,12/01/2009,13.03,997,3.0,129.0,46.0,,111.0,51.0,255.0,143.0,225.0,3.0,28.0,3.0,,,106.0,141247,130938.0
