Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value,Message
131529,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,305,Upper East Side,2009-2011,01/01/2009,9.2,
518814,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,305,Upper East Side,2012-2014,01/02/2012,8.379345245,
628552,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,302,Central Harlem - Morningside Heights,2015-2017,01/01/2015,14.9,
628553,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,303,East Harlem,2015-2017,01/01/2015,20.3,
131527,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,303,East Harlem,2009-2011,01/01/2009,29.2,
518812,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,303,East Harlem,2012-2014,01/02/2012,22.17799302,
130903,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,303,East Harlem,2005-2007,01/01/2005,44.8,
130904,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,304,Upper West Side,2005-2007,01/01/2005,15.3,
628551,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,301,Washington Heights,2015-2017,01/01/2015,10.3,
130901,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,301,Washington Heights,2005-2007,01/01/2005,20.6,
131525,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,301,Washington Heights,2009-2011,01/01/2009,12.5,
130902,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,302,Central Harlem - Morningside Heights,2005-2007,01/01/2005,30.6,
131526,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,302,Central Harlem - Morningside Heights,2009-2011,01/01/2009,18.8,
518811,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,302,Central Harlem - Morningside Heights,2012-2014,01/02/2012,16.51888213,
518808,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,210,Coney Island - Sheepshead Bay,2012-2014,01/02/2012,13.68964653,
131524,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,211,Williamsburg - Bushwick,2009-2011,01/01/2009,18.2,
628550,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,211,Williamsburg - Bushwick,2015-2017,01/01/2015,11,
518809,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,211,Williamsburg - Bushwick,2012-2014,01/02/2012,15.93933114,
130900,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,211,Williamsburg - Bushwick,2005-2007,01/01/2005,31.6,
518810,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,301,Washington Heights,2012-2014,01/02/2012,10.48349957,
131522,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,208,Bensonhurst - Bay Ridge,2009-2011,01/01/2009,10.4,
628548,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,208,Bensonhurst - Bay Ridge,2015-2017,01/01/2015,8.9,
518807,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,208,Bensonhurst - Bay Ridge,2012-2014,01/02/2012,8.863739737,
130899,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,210,Coney Island - Sheepshead Bay,2005-2007,01/01/2005,22.3,
131523,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,210,Coney Island - Sheepshead Bay,2009-2011,01/01/2009,15.4,
628549,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,210,Coney Island - Sheepshead Bay,2015-2017,01/01/2015,14.7,
131520,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,207,East Flatbush - Flatbush,2009-2011,01/01/2009,10.5,
130897,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,208,Canarsie - Flatlands,2005-2007,01/01/2005,15.5,
131521,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,208,Canarsie - Flatlands,2009-2011,01/01/2009,12.5,
518806,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,208,Canarsie - Flatlands,2012-2014,01/02/2012,11.06609873,
628547,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,208,Canarsie - Flatlands,2015-2017,01/01/2015,11.9,
130898,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,208,Bensonhurst - Bay Ridge,2005-2007,01/01/2005,16.6,
628545,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,206,Borough Park,2015-2017,01/01/2015,8.8,
130895,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,206,Borough Park,2005-2007,01/01/2005,17.2,
131519,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,206,Borough Park,2009-2011,01/01/2009,11.8,
628546,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,207,East Flatbush - Flatbush,2015-2017,01/01/2015,9.7,
518805,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,207,East Flatbush - Flatbush,2012-2014,01/02/2012,10.56380587,
130896,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,207,East Flatbush - Flatbush,2005-2007,01/01/2005,13.3,
628543,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,204,East New York,2015-2017,01/01/2015,13.2,
628544,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,205,Sunset Park,2015-2017,01/01/2015,7.4,
131518,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,205,Sunset Park,2009-2011,01/01/2009,12.5,
518803,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,205,Sunset Park,2012-2014,01/02/2012,9.429039483,
130894,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,205,Sunset Park,2005-2007,01/01/2005,17.2,
518804,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,206,Borough Park,2012-2014,01/02/2012,9.06397163,
131516,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,203,Bedford Stuyvesant - Crown Heights,2009-2011,01/01/2009,16.3,
518801,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,203,Bedford Stuyvesant - Crown Heights,2012-2014,01/02/2012,14.12673505,
130892,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,203,Bedford Stuyvesant - Crown Heights,2005-2007,01/01/2005,24.2,
130893,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,204,East New York,2005-2007,01/01/2005,20.4,
131517,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,204,East New York,2009-2011,01/01/2009,13.9,
518802,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,204,East New York,2012-2014,01/02/2012,13.9632727,
628540,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,201,Greenpoint,2015-2017,01/01/2015,6.6,
518800,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,202,Downtown - Heights - Slope,2012-2014,01/02/2012,10.2395858,
628541,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,202,Downtown - Heights - Slope,2015-2017,01/01/2015,7.8,
130891,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,202,Downtown - Heights - Slope,2005-2007,01/01/2005,20.7,
131515,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,202,Downtown - Heights - Slope,2009-2011,01/01/2009,13.1,
628542,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,203,Bedford Stuyvesant - Crown Heights,2015-2017,01/01/2015,12.4,
628539,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,107,Hunts Point - Mott Haven,2015-2017,01/01/2015,26.5,
131513,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,107,Hunts Point - Mott Haven,2009-2011,01/01/2009,30.2,
130889,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,107,Hunts Point - Mott Haven,2005-2007,01/01/2005,41,
130890,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,201,Greenpoint,2005-2007,01/01/2005,18.4,
131514,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,201,Greenpoint,2009-2011,01/01/2009,10,
518799,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,201,Greenpoint,2012-2014,01/02/2012,8.229990808,
518796,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,105,Crotona -Tremont,2012-2014,01/02/2012,20.7515971,
130888,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,106,High Bridge - Morrisania,2005-2007,01/01/2005,42.2,
518797,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,106,High Bridge - Morrisania,2012-2014,01/02/2012,23.46340586,
628538,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,106,High Bridge - Morrisania,2015-2017,01/01/2015,25.8,
131512,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,106,High Bridge - Morrisania,2009-2011,01/01/2009,27.6,
518798,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,107,Hunts Point - Mott Haven,2012-2014,01/02/2012,25.50736409,
131510,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,104,Pelham - Throgs Neck,2009-2011,01/01/2009,19.7,
518795,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,104,Pelham - Throgs Neck,2012-2014,01/02/2012,13.87221626,
628536,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,104,Pelham - Throgs Neck,2015-2017,01/01/2015,15.9,
130887,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,105,Crotona -Tremont,2005-2007,01/01/2005,33.7,
131511,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,105,Crotona -Tremont,2009-2011,01/01/2009,25.1,
628537,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,105,Crotona -Tremont,2015-2017,01/01/2015,21.4,
628534,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,102,Northeast Bronx,2015-2017,01/01/2015,15.4,
130885,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,103,Fordham - Bronx Pk,2005-2007,01/01/2005,28.1,
131509,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,103,Fordham - Bronx Pk,2009-2011,01/01/2009,20.5,
518794,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,103,Fordham - Bronx Pk,2012-2014,01/02/2012,17.08419361,
628535,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,103,Fordham - Bronx Pk,2015-2017,01/01/2015,19.4,
130886,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,104,Pelham - Throgs Neck,2005-2007,01/01/2005,24.4,
131507,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,101,Kingsbridge - Riverdale,2009-2011,01/01/2009,18.6,
628533,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,101,Kingsbridge - Riverdale,2015-2017,01/01/2015,14.8,
518792,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,101,Kingsbridge - Riverdale,2012-2014,01/02/2012,13.82867032,
518793,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,102,Northeast Bronx,2012-2014,01/02/2012,14.23858546,
130884,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,102,Northeast Bronx,2005-2007,01/01/2005,25.9,
131508,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,102,Northeast Bronx,2009-2011,01/01/2009,18.6,
131553,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",Borough,4,Queens,2009-2011,01/01/2009,11.4,
130930,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",Borough,5,Staten Island,2005-2007,01/01/2005,17.5,
131554,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",Borough,5,Staten Island,2009-2011,01/01/2009,14.2,
518791,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",Borough,5,Staten Island,2012-2014,01/02/2012,13.5980798,
628532,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",Borough,5,Staten Island,2015-2017,01/01/2015,15,
130883,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,101,Kingsbridge - Riverdale,2005-2007,01/01/2005,28.5,
628530,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",Borough,3,Manhattan,2015-2017,01/01/2015,9.6,
130928,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",Borough,3,Manhattan,2005-2007,01/01/2005,18.3,
518789,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",Borough,3,Manhattan,2012-2014,01/02/2012,10.94017672,
518790,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",Borough,4,Queens,2012-2014,01/02/2012,8.683621096,
628531,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",Borough,4,Queens,2015-2017,01/01/2015,9.6,
130929,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",Borough,4,Queens,2005-2007,01/01/2005,15.7,
628575,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",Citywide,1,New York City,2015-2017,01/01/2015,11.8,
131551,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",Borough,2,Brooklyn,2009-2011,01/01/2009,13.3,
